,PCA1,PCA2,PCA3,geneid
5460,0.02153923298935889,0.02005488933733477,0.004602129746810261,gene:Minc3s00036g02097
5461,0.0,0.0,0.0,gene:Minc3s00036g02098
5462,0.0,0.0,0.0,gene:Minc3s00036g02099
5463,0.0,0.0,0.0,gene:Minc3s00036g02100
5464,0.0,0.0,0.0,gene:Minc3s00036g02101
5465,0.0,0.0,0.0,gene:Minc3s00036g02102
5466,0.0,0.0,0.0,gene:Minc3s00036g02103
5467,0.03963679576316418,0.004555883505075649,0.005292617013443631,gene:Minc3s00036g02104
5468,0.0,0.0,0.0,gene:Minc3s00036g02105
5469,0.0,0.0,0.0,gene:Minc3s00036g02106
5470,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00036g02107
5471,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s00036g02108
5472,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s00036g02109
5473,0.08948185599631936,-0.04191747994570608,-0.025011021006453867,gene:Minc3s00036g02110
5474,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00036g02111
5475,0.0,0.0,0.0,gene:Minc3s00036g02112
5476,0.0,0.0,0.0,gene:Minc3s00036g02113
5477,0.035840887615735305,0.004423332961476686,-0.005595401858215042,gene:Minc3s00036g02114
5478,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00036g02115
5479,0.5789379283765735,0.4658234060877352,-0.22197233160126414,gene:Minc3s00036g02116
5480,0.0,0.0,0.0,gene:Minc3s00036g02117
5481,0.0,0.0,0.0,gene:Minc3s00036g02118
5482,0.0,0.0,0.0,gene:Minc3s00036g02119
5483,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02120
5484,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02121
5485,0.0,0.0,0.0,gene:Minc3s00036g02122
5486,0.022219580018988792,0.025358139818016035,-0.017895358172987107,gene:Minc3s00036g02123
5487,0.036195125547610583,-0.030998011664518245,0.0013809745332667397,gene:Minc3s00036g02124
5488,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02125
5489,0.0,0.0,0.0,gene:Minc3s00036g02126
5490,0.0029302714959374867,0.003016912248391787,0.005644349657142993,gene:Minc3s00036g02127
5491,0.0,0.0,0.0,gene:Minc3s00036g02128
5492,0.03312725019560182,0.035761128097792694,0.0233469465751523,gene:Minc3s00036g02129
5493,0.0,0.0,0.0,gene:Minc3s00036g02130
5494,0.0,0.0,0.0,gene:Minc3s00036g02131
5495,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00036g02132
5496,0.0,0.0,0.0,gene:Minc3s00036g02133
5497,0.0,0.0,0.0,gene:Minc3s00036g02134
5498,0.0029302714959374867,0.003016912248391787,0.005644349657142993,gene:Minc3s00036g02135
5499,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02136
5500,0.07762316615649813,0.01579092307142949,-0.019978097935997276,gene:Minc3s00036g02137
5501,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00036g02138
5502,0.0,0.0,0.0,gene:Minc3s00036g02139
5503,0.028434360942739045,-0.0040293803111953255,0.000369717532780661,gene:Minc3s00036g02140
5504,0.053800846533469324,0.05870037913992029,0.022705407107446878,gene:Minc3s00036g02141
5505,0.04734533952368126,-0.017863725429663958,-0.017604701320153404,gene:Minc3s00036g02142
5506,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00036g02143
5507,0.0,0.0,0.0,gene:Minc3s00036g02144
5508,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02145
5509,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00036g02146
5510,0.0,0.0,0.0,gene:Minc3s00036g02147
5511,0.1467570366580272,-0.08994660761267496,0.006613365784672353,gene:Minc3s02183g28733
5512,0.07906420989423306,-0.054297538118462434,-0.004614257738747971,gene:Minc3s02183g28734
5513,0.055757824069384614,-0.044988561372581476,0.004893636628471606,gene:Minc3s02183g28735
5514,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s02183g28736
5515,0.0,0.0,0.0,gene:Minc3s02183g28737
5516,0.0,0.0,0.0,gene:Minc3s02183g28738
5517,0.0,0.0,0.0,gene:Minc3s02183g28739
5518,0.0,0.0,0.0,gene:Minc3s02453g30122
5519,0.0,0.0,0.0,gene:Minc3s02453g30123
5520,0.0,0.0,0.0,gene:Minc3s02453g30124
5521,0.0,0.0,0.0,gene:Minc3s02453g30125
5522,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s02453g30126
5523,0.0,0.0,0.0,gene:Minc3s07001g40606
5524,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s07001g40607
5525,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s11489g44929
5526,0.0,0.0,0.0,gene:Minc3s01119g20887
5527,0.008871662420965008,0.009961169396867905,-0.0031429445624242057,gene:Minc3s01119g20888
5528,0.0,0.0,0.0,gene:Minc3s01119g20889
5529,0.0,0.0,0.0,gene:Minc3s01119g20890
5530,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s01119g20891
5531,0.0,0.0,0.0,gene:Minc3s01119g20892
5532,0.0,0.0,0.0,gene:Minc3s01119g20893
5533,0.044334220094591224,-0.021791070329748287,-0.0031730574434432144,gene:Minc3s01119g20894
5534,0.0,0.0,0.0,gene:Minc3s01119g20895
5535,0.010255950235781203,0.010559192869371254,0.019755223800000474,gene:Minc3s01119g20896
5536,0.0,0.0,0.0,gene:Minc3s01119g20897
5537,0.0,0.0,0.0,gene:Minc3s01119g20898
5538,0.0,0.0,0.0,gene:Minc3s01119g20899
5539,0.0,0.0,0.0,gene:Minc3s02081g28151
5540,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s02081g28152
5541,0.0,0.0,0.0,gene:Minc3s02081g28153
5542,0.0,0.0,0.0,gene:Minc3s02081g28154
5543,0.0,0.0,0.0,gene:Minc3s02081g28155
5544,0.0,0.0,0.0,gene:Minc3s02081g28156
5545,0.0,0.0,0.0,gene:Minc3s02081g28157
5546,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s02081g28158
5547,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s11584g44995
5548,0.0,0.0,0.0,gene:Minc3s07310g40973
5549,0.0,0.0,0.0,gene:Minc3s05346g38056
5550,0.09262150912435214,0.024508737431299426,-0.004167179583675639,gene:Minc3s05346g38057
5551,0.0,0.0,0.0,gene:Minc3s05346g38058
5552,0.0,0.0,0.0,gene:Minc3s05346g38059
5553,0.0,0.0,0.0,gene:Minc3s05041g37491
5554,0.0,0.0,0.0,gene:Minc3s10112g43812
5555,0.0,0.0,0.0,gene:Minc3s10682g44268
5556,0.0,0.0,0.0,gene:Minc3s03802g34861
5557,0.0,0.0,0.0,gene:Minc3s02167g28659
5558,0.0,0.0,0.0,gene:Minc3s02167g28660
5559,0.17109347236581654,-0.06323621626005764,0.013027263388395674,gene:Minc3s00773g17145
5560,0.00439540724390623,0.0045253683725876796,0.008466524485714489,gene:Minc3s00773g17146
5561,0.01033679816893375,0.011469625521063799,-0.00032076973385271,gene:Minc3s00773g17147
5562,0.019562698521774037,-0.01399054970806323,0.003512662095204866,gene:Minc3s00773g17148
5563,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00773g17149
5564,0.08530308282821712,-0.012088140933585973,0.0011091525983419803,gene:Minc3s00773g17150
5565,0.0383928291695637,-0.028735327478224406,0.005614236776123984,gene:Minc3s00773g17151
5566,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00773g17152
5567,0.07870997196235778,-0.018876193492467493,-0.011590634130229753,gene:Minc3s00773g17153
5568,0.05290386542803542,0.01904242127453123,0.010616196936733914,gene:Minc3s00773g17154
5569,0.0,0.0,0.0,gene:Minc3s00773g17155
5570,0.0,0.0,0.0,gene:Minc3s00773g17156
5571,0.0,0.0,0.0,gene:Minc3s04993g37394
5572,0.0,0.0,0.0,gene:Minc3s04993g37395
5573,0.0,0.0,0.0,gene:Minc3s04993g37396
5574,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s08480g42295
5575,0.12155496429874643,-0.11377263726049948,-0.005044201033566649,gene:Minc3s05143g37668
5576,0.0,0.0,0.0,gene:Minc3s05559g38432
5577,0.0,0.0,0.0,gene:Minc3s05559g38433
5578,0.0,0.0,0.0,gene:Minc3s02308g29366
5579,0.0,0.0,0.0,gene:Minc3s02308g29367
5580,0.0,0.0,0.0,gene:Minc3s02308g29368
5581,0.0,0.0,0.0,gene:Minc3s02308g29369
5582,0.0,0.0,0.0,gene:Minc3s02308g29370
5583,0.0,0.0,0.0,gene:Minc3s02308g29371
5584,0.0,0.0,0.0,gene:Minc3s02308g29372
5585,0.0,0.0,0.0,gene:Minc3s02308g29373
5586,0.0,0.0,0.0,gene:Minc3s08302g42114
5587,0.07239025109522117,-0.06199602332903649,0.0027619490665334793,gene:Minc3s02466g30189
5588,0.030712912497844705,-0.0008562634732089405,-0.01547301375821528,gene:Minc3s02466g30190
5589,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02466g30191
5590,0.07781570822206832,-0.02145128685795053,0.027150265523190872,gene:Minc3s02466g30192
5591,0.023736936611312005,0.02231757352362861,0.008835391989667506,gene:Minc3s02466g30193
5592,0.035462557673626216,-0.03175223972661619,-3.011288101900865e-05,gene:Minc3s02466g30194
5593,0.0,0.0,0.0,gene:Minc3s02107g28323
5594,0.0,0.0,0.0,gene:Minc3s02107g28324
5595,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02107g28325
5596,0.0,0.0,0.0,gene:Minc3s02107g28326
5597,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s02107g28327
5598,0.0029302714959374867,0.003016912248391787,0.005644349657142993,gene:Minc3s01182g21473
5599,0.10467323928442097,0.01116351928773082,-0.042506548765641305,gene:Minc3s01182g21474
5600,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s01182g21475
5601,0.0,0.0,0.0,gene:Minc3s01182g21476
5602,0.003662839369921858,0.0037711403104897334,0.007055437071428741,gene:Minc3s01182g21477
5603,0.0,0.0,0.0,gene:Minc3s01182g21478
5604,0.00960423029494938,0.010715397458965851,-0.001731857148138458,gene:Minc3s01182g21479
5605,0.07152007936516552,0.007025800619568282,0.028961183351276284,gene:Minc3s01182g21480
5606,0.023603867833804987,0.025956163290519384,0.005002810189437574,gene:Minc3s01182g21481
5607,0.051467356768864755,0.0229934202206112,-0.03619054675977388,gene:Minc3s01182g21482
5608,0.05027561101961874,-0.014846813181272171,-0.011960351663010413,gene:Minc3s01182g21483
5609,0.0310912424399538,0.03531930921488394,-0.021038302735411313,gene:Minc3s01182g21484
5610,0.0,0.0,0.0,gene:Minc3s00429g12158
5611,0.0,0.0,0.0,gene:Minc3s00429g12159
5612,0.0,0.0,0.0,gene:Minc3s00429g12160
5613,0.0,0.0,0.0,gene:Minc3s00429g12161
5614,0.0,0.0,0.0,gene:Minc3s00429g12162
5615,0.0,0.0,0.0,gene:Minc3s00429g12163
5616,0.0,0.0,0.0,gene:Minc3s00429g12164
5617,0.023736936611312005,0.02231757352362861,0.008835391989667506,gene:Minc3s00429g12165
5618,0.0,0.0,0.0,gene:Minc3s00429g12166
5619,0.0,0.0,0.0,gene:Minc3s00429g12167
5620,0.0,0.0,0.0,gene:Minc3s00429g12168
5621,0.0,0.0,0.0,gene:Minc3s00429g12169
5622,0.0,0.0,0.0,gene:Minc3s00429g12170
5623,0.0,0.0,0.0,gene:Minc3s00429g12171
5624,0.0,0.0,0.0,gene:Minc3s00429g12172
5625,0.0,0.0,0.0,gene:Minc3s00429g12173
5626,0.0,0.0,0.0,gene:Minc3s00429g12174
5627,0.0,0.0,0.0,gene:Minc3s00429g12175
5628,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s00429g12176
5629,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s07771g41525
5630,0.0,0.0,0.0,gene:Minc3s08105g41904
5631,0.0,0.0,0.0,gene:Minc3s08105g41905
5632,0.0,0.0,0.0,gene:Minc3s03565g34207
5633,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s01224g21852
5634,0.06544290229748655,-0.03336273126192307,-0.016914214053520036,gene:Minc3s01224g21853
5635,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s01224g21854
5636,0.036195125547610583,-0.030998011664518245,0.0013809745332667397,gene:Minc3s01224g21855
5637,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s01224g21856
5638,0.0,0.0,0.0,gene:Minc3s01224g21857
5639,0.0,0.0,0.0,gene:Minc3s01224g21858
5640,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01224g21859
5641,0.014080485472008157,0.016151198483246077,-0.013341326196277153,gene:Minc3s01224g21860
5642,0.0,0.0,0.0,gene:Minc3s01224g21861
5643,0.0,0.0,0.0,gene:Minc3s01224g21862
5644,0.0,0.0,0.0,gene:Minc3s02604g30845
5645,0.0,0.0,0.0,gene:Minc3s02604g30846
5646,0.0,0.0,0.0,gene:Minc3s02604g30847
5647,0.0,0.0,0.0,gene:Minc3s02604g30848
5648,0.0,0.0,0.0,gene:Minc3s08032g41820
5649,0.0,0.0,0.0,gene:Minc3s01936g27299
5650,0.026667208107249492,0.025334485772020396,0.014479741646810498,gene:Minc3s01936g27300
5651,0.0,0.0,0.0,gene:Minc3s01936g27301
5652,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01936g27302
5653,0.0,0.0,0.0,gene:Minc3s05716g38697
5654,0.0,0.0,0.0,gene:Minc3s05716g38698
5655,0.0,0.0,0.0,gene:Minc3s11239g44743
5656,0.0,0.0,0.0,gene:Minc3s11239g44744
5657,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02628g30934
5658,0.1009558631020474,0.033556333336595384,0.08923726172293615,gene:Minc3s02628g30935
5659,0.0,0.0,0.0,gene:Minc3s02628g30936
5660,0.0,0.0,0.0,gene:Minc3s02628g30937
5661,0.0,0.0,0.0,gene:Minc3s02628g30938
5662,0.0058605429918749735,0.006033824496783574,0.011288699314285985,gene:Minc3s02628g30939
5663,0.029980344623860334,-0.0016104915353068873,-0.016884101172501026,gene:Minc3s02628g30940
5664,0.035462557673626216,-0.03175223972661619,-3.011288101900865e-05,gene:Minc3s02628g30941
5665,0.05540358613750934,-0.009567216746586546,-0.0020827397630101764,gene:Minc3s02628g30942
5666,0.0,0.0,0.0,gene:Minc3s02628g30943
5667,0.0,0.0,0.0,gene:Minc3s10075g43781
5668,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s07569g41272
5669,0.0,0.0,0.0,gene:Minc3s04213g35756
5670,0.0,0.0,0.0,gene:Minc3s04213g35757
5671,0.0,0.0,0.0,gene:Minc3s04585g36595
5672,0.0,0.0,0.0,gene:Minc3s04585g36596
5673,0.0,0.0,0.0,gene:Minc3s04585g36597
5674,0.0,0.0,0.0,gene:Minc3s08533g42344
5675,0.0,0.0,0.0,gene:Minc3s08533g42345
5676,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s03327g33529
5677,0.0,0.0,0.0,gene:Minc3s03327g33530
5678,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03327g33531
5679,0.0,0.0,0.0,gene:Minc3s08914g42749
5680,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s03561g34198
5681,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s03561g34199
5682,0.0,0.0,0.0,gene:Minc3s03561g34200
5683,0.047775890310144814,0.013762824839845606,0.0007385850367336771,gene:Minc3s11814g45171
5684,0.0,0.0,0.0,gene:Minc3s03057g32597
5685,0.0,0.0,0.0,gene:Minc3s03057g32598
5686,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s03057g32599
5687,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s03057g32600
5688,0.0,0.0,0.0,gene:Minc3s03057g32601
5689,0.0,0.0,0.0,gene:Minc3s03057g32602
5690,0.0,0.0,0.0,gene:Minc3s05740g38751
5691,0.0,0.0,0.0,gene:Minc3s05807g38861
5692,0.0,0.0,0.0,gene:Minc3s07565g41267
5693,0.0,0.0,0.0,gene:Minc3s07565g41268
5694,0.0,0.0,0.0,gene:Minc3s03255g33296
5695,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03255g33297
5696,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s04978g37373
5697,0.030330047477171346,0.02910562608251013,0.021535178718239237,gene:Minc3s04607g36647
5698,0.0,0.0,0.0,gene:Minc3s04607g36648
5699,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s04607g36649
5700,0.0,0.0,0.0,gene:Minc3s06483g39889
5701,0.0,0.0,0.0,gene:Minc3s06483g39890
5702,0.0,0.0,0.0,gene:Minc3s03570g34220
5703,0.0,0.0,0.0,gene:Minc3s03570g34221
5704,0.0,0.0,0.0,gene:Minc3s08742g42550
5705,0.0,0.0,0.0,gene:Minc3s08742g42551
5706,0.0,0.0,0.0,gene:Minc3s08742g42552
5707,0.0,0.0,0.0,gene:Minc3s00490g13199
5708,0.0,0.0,0.0,gene:Minc3s00490g13200
5709,0.0,0.0,0.0,gene:Minc3s00490g13201
5710,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s00490g13202
5711,0.0,0.0,0.0,gene:Minc3s00490g13203
5712,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s00490g13204
5713,0.0,0.0,0.0,gene:Minc3s00490g13205
5714,0.0,0.0,0.0,gene:Minc3s00490g13206
5715,0.0,0.0,0.0,gene:Minc3s00490g13207
5716,0.0,0.0,0.0,gene:Minc3s00490g13208
5717,0.0,0.0,0.0,gene:Minc3s00490g13209
5718,0.0,0.0,0.0,gene:Minc3s00490g13210
5719,0.0,0.0,0.0,gene:Minc3s00490g13211
5720,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s06679g40164
5721,0.0,0.0,0.0,gene:Minc3s08894g42726
5722,0.0,0.0,0.0,gene:Minc3s08894g42727
5723,0.011069366042918123,0.012223853583161744,0.0010903176804330393,gene:Minc3s08894g42728
5724,0.0,0.0,0.0,gene:Minc3s09751g43502
5725,0.0,0.0,0.0,gene:Minc3s08521g42332
5726,0.019562698521774037,-0.01399054970806323,0.003512662095204866,gene:Minc3s02931g32113
5727,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s02931g32114
5728,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02931g32115
5729,0.0,0.0,0.0,gene:Minc3s02931g32116
5730,0.0,0.0,0.0,gene:Minc3s10519g44141
5731,0.003662839369921858,0.0037711403104897334,0.007055437071428741,gene:Minc3s03777g34773
5732,0.0,0.0,0.0,gene:Minc3s03777g34774
5733,0.0,0.0,0.0,gene:Minc3s03777g34775
5734,0.0,0.0,0.0,gene:Minc3s10786g44363
5735,0.0,0.0,0.0,gene:Minc3s10786g44364
5736,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s08457g42274
5737,0.0,0.0,0.0,gene:Minc3s00596g14851
5738,0.0,0.0,0.0,gene:Minc3s00596g14852
5739,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00596g14853
5740,0.0,0.0,0.0,gene:Minc3s00596g14854
5741,0.0,0.0,0.0,gene:Minc3s00596g14855
5742,0.0,0.0,0.0,gene:Minc3s00596g14856
5743,0.0,0.0,0.0,gene:Minc3s00596g14857
5744,0.0,0.0,0.0,gene:Minc3s00596g14858
5745,0.0,0.0,0.0,gene:Minc3s11987g45281
5746,0.018830130647789663,-0.014744777770161177,0.002101574680919118,gene:Minc3s02379g29752
5747,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s02379g29753
5748,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s02379g29754
5749,0.0,0.0,0.0,gene:Minc3s00230g08109
5750,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00230g08110
5751,0.003662839369921858,0.0037711403104897334,0.007055437071428741,gene:Minc3s00230g08111
5752,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00230g08112
5753,0.0,0.0,0.0,gene:Minc3s00230g08113
5754,0.05475186619667752,-0.009411012156991945,-0.02356982071114911,gene:Minc3s00230g08114
5755,0.04872962733849746,-0.01726570195716061,0.005293467042271275,gene:Minc3s00230g08115
5756,0.0,0.0,0.0,gene:Minc3s00230g08116
5757,0.15337423953412035,-0.011561637739705645,0.006771487144566276,gene:Minc3s00230g08117
5758,0.0,0.0,0.0,gene:Minc3s00230g08118
5759,0.041049710666778455,0.010613362047854857,-0.01579378349206799,gene:Minc3s00230g08119
5760,0.02227180086334326,0.020809117399432718,0.006013217161096009,gene:Minc3s00230g08120
5761,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00230g08121
5762,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00230g08122
5763,0.08475630283077167,0.060575413621788976,-0.05299558725232794,gene:Minc3s00230g08123
5764,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00230g08124
5765,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00230g08125
5766,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s00230g08126
5767,0.0,0.0,0.0,gene:Minc3s00230g08127
5768,0.0029302714959374867,0.003016912248391787,0.005644349657142993,gene:Minc3s00230g08128
5769,0.0,0.0,0.0,gene:Minc3s00230g08129
5770,0.0,0.0,0.0,gene:Minc3s00230g08130
5771,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00230g08131
5772,0.0,0.0,0.0,gene:Minc3s00230g08132
5773,0.0,0.0,0.0,gene:Minc3s00230g08133
5774,0.0,0.0,0.0,gene:Minc3s00230g08134
5775,0.0,0.0,0.0,gene:Minc3s00230g08135
5776,0.0,0.0,0.0,gene:Minc3s00230g08136
5777,0.0,0.0,0.0,gene:Minc3s04304g35990
5778,0.0,0.0,0.0,gene:Minc3s04304g35991
5779,0.0,0.0,0.0,gene:Minc3s04304g35992
5780,0.003662839369921858,0.0037711403104897334,0.007055437071428741,gene:Minc3s00173g06715
5781,0.0,0.0,0.0,gene:Minc3s00173g06716
5782,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00173g06717
5783,0.0,0.0,0.0,gene:Minc3s00173g06719
5784,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00173g06718
5785,0.0,0.0,0.0,gene:Minc3s00173g06720
5786,0.0,0.0,0.0,gene:Minc3s00173g06721
5787,0.0,0.0,0.0,gene:Minc3s00173g06722
5788,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00173g06723
5789,0.0,0.0,0.0,gene:Minc3s00173g06724
5790,0.0,0.0,0.0,gene:Minc3s00173g06725
5791,0.0,0.0,0.0,gene:Minc3s00173g06726
5792,0.027428403070031943,0.03154816890439421,-0.028093739806840053,gene:Minc3s00173g06727
5793,0.02821319178837078,0.027753374547908837,-0.0027740770584711895,gene:Minc3s00173g06728
5794,0.0,0.0,0.0,gene:Minc3s00173g06729
5795,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00173g06730
5796,0.24310992859749286,-0.22754527452099896,-0.010088402067133299,gene:Minc3s00173g06731
5797,0.0,0.0,0.0,gene:Minc3s00173g06732
5798,0.0,0.0,0.0,gene:Minc3s00173g06733
5799,0.0,0.0,0.0,gene:Minc3s00173g06734
5800,0.0,0.0,0.0,gene:Minc3s00173g06735
5801,0.0,0.0,0.0,gene:Minc3s00173g06736
5802,0.0,0.0,0.0,gene:Minc3s00173g06737
5803,0.14138559967898373,0.1455660159849037,0.2723398709571494,gene:Minc3s00173g06738
5804,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00173g06739
5805,0.011069366042918123,0.012223853583161744,0.0010903176804330393,gene:Minc3s00173g06740
5806,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00173g06741
5807,0.0,0.0,0.0,gene:Minc3s00173g06742
5808,0.0,0.0,0.0,gene:Minc3s02327g29482
5809,0.0,0.0,0.0,gene:Minc3s02327g29483
5810,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03277g33380
5811,0.044334220094591224,-0.021791070329748287,-0.0031730574434432144,gene:Minc3s03277g33381
5812,0.0,0.0,0.0,gene:Minc3s03277g33382
5813,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03277g33383
5814,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03277g33384
5815,0.0,0.0,0.0,gene:Minc3s00757g16948
5816,0.0,0.0,0.0,gene:Minc3s00757g16949
5817,0.051950128399682785,0.05007094807153745,0.006061314931196317,gene:Minc3s00757g16950
5818,0.0,0.0,0.0,gene:Minc3s00757g16951
5819,0.04734533952368126,-0.017863725429663958,-0.017604701320153404,gene:Minc3s00757g16952
5820,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s00757g16953
5821,0.0029302714959374867,0.003016912248391787,0.005644349657142993,gene:Minc3s00757g16954
5822,0.005127975117890602,0.005279596434685627,0.009877611900000237,gene:Minc3s00757g16955
5823,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00757g16956
5824,0.0,0.0,0.0,gene:Minc3s00757g16957
5825,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00757g16958
5826,0.044334220094591224,-0.021791070329748287,-0.0031730574434432144,gene:Minc3s00757g16959
5827,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00757g16960
5828,0.0,0.0,0.0,gene:Minc3s00757g16961
5829,0.0,0.0,0.0,gene:Minc3s04835g37099
5830,0.0,0.0,0.0,gene:Minc3s04835g37100
5831,0.0,0.0,0.0,gene:Minc3s04835g37101
5832,0.0,0.0,0.0,gene:Minc3s10716g44300
5833,0.011882781850055042,0.013888514296952236,-0.017574588439134398,gene:Minc3s05361g38098
5834,0.0,0.0,0.0,gene:Minc3s05361g38099
5835,0.0,0.0,0.0,gene:Minc3s06552g39983
5836,0.0,0.0,0.0,gene:Minc3s06552g39984
5837,0.0,0.0,0.0,gene:Minc3s06552g39985
5838,0.0,0.0,0.0,gene:Minc3s11620g45019
5839,0.0,0.0,0.0,gene:Minc3s11620g45020
5840,0.0,0.0,0.0,gene:Minc3s05829g38886
5841,0.060234079246443396,-0.03955276034830125,-0.006715832419667089,gene:Minc3s05829g38887
5842,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s09228g43033
5843,0.0,0.0,0.0,gene:Minc3s10827g44394
5844,0.0,0.0,0.0,gene:Minc3s08989g42820
5845,0.031742962380785625,0.03516310462528934,0.00044877821272761926,gene:Minc3s00125g05325
5846,0.06956038446410578,0.07363187663216403,-0.0040571559938820225,gene:Minc3s00125g05326
